link,upload,duration,views,likes,comments,resend,saves,description
https://www.tiktok.com/@ness_opo/video/7250477765198269701,2023-06-30 16:56:47,62,735000,82800,282,1033,17000,#ğŸ§ #headphones #aveeplayer #funk #brazilian #foryou #typ #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #à¸Ÿà¸µà¸” #à¸Ÿà¸µà¸”à¸”à¸”à¸”à¸”à¸”à¸”à¸”à¸”à¸”ğŸ¥º #slowed #bassboosong #musica #phonk #viral #tending #sdx_bass #top #brazil #TikTok @TikTok 
https://www.tiktok.com/@ness_opo/video/7240103078593121541,2023-06-02 17:57:42,23,421700,33700,307,1128,5443,ğŸ§ğŸ’€ğŸ˜ˆ#phonk #TikTok #fyp #parati #phonk_music #foryoupage #aveeplayer @tiktok 
https://www.tiktok.com/@ness_opo/video/7242939914210299141,2023-06-10 09:26:05,33,1600000,129100,902,3559,20600,ğŸ§ğŸ˜ˆğŸ‘#best #song #bassboosted #speedsongs #music #songs #top #brazil #sdx_bass #tending #viral #foryou #aveeplayer #phonk #headphones #TikTok #slowed #musica #funk #brazilian @TikTok en espaÃ±ol @TikTok 
https://www.tiktok.com/@ness_opo/video/7304070378995928326,2023-11-22 03:03:33,61,4309,106,2,0,13,#NestğŸ§ğŸµ #ğŸ§ #ness_opo #aveeplay #splinterwolf #aot 
https://www.tiktok.com/@ness_opo/video/7303693617539878150,2023-11-21 02:41:30,65,2944,235,1,2,31,#NestğŸ§ğŸµ #ğŸ§ #ness_opo #aveeplay #aot #splinterwolf 
https://www.tiktok.com/@ness_opo/video/7303315187111644421,2023-11-20 02:13:01,57,2627,45,0,1,1,#NestğŸ§ğŸµ #ğŸ§ #ness_opo #aveeplay #aot #splinterwolf 
https://www.tiktok.com/@ness_opo/video/7303161840991849733,2023-11-19 16:17:55,65,48,2,0,0,0,#NestğŸ§ğŸµ #ğŸ§ #ness_opo #aveeplay #aot #splinterwolf 
https://www.tiktok.com/@ness_opo/video/7302981814233074949,2023-11-19 04:39:20,60,2079,161,5,1,30,#NestğŸ§ğŸµ #ğŸ§ #ness_opo #aveeplay #aot 
https://www.tiktok.com/@ness_opo/video/7302795154736319749,2023-11-18 16:34:59,29,963,153,1,0,20,#NestğŸ§ğŸµ #ğŸ§ #ness_opo #aot #aveeplay 
https://www.tiktok.com/@ness_opo/video/7302360830236970245,2023-11-17 12:29:35,51,330,44,1,0,5,
https://www.tiktok.com/@ness_opo/video/7302297325207031046,2023-11-17 08:23:09,65,115,8,0,0,0,ğŸ§ğŸ§ğŸ˜ˆğŸ˜ˆ#NestğŸ§ğŸµ #ğŸ§ #ness_opo #aot #aveeplay 
https://www.tiktok.com/@ness_opo/video/7302078119869975813,2023-11-16 18:12:31,60,2232,143,1,1,17,#fyp #aveeplay #ğŸ§ #ness_opo #NestğŸ§ğŸµ #aot 
https://www.tiktok.com/@ness_opo/video/7301278729609776389,2023-11-14 14:30:29,56,1301,91,1,0,11,
https://www.tiktok.com/@ness_opo/video/7300934317977472262,2023-11-13 16:14:00,56,407,51,0,0,6,ğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆ#NestğŸ§ğŸµ #ness_opo #ğŸ§ #aveeplay #fyp 
https://www.tiktok.com/@ness_opo/video/7300565037192662277,2023-11-12 16:20:59,54,868,64,4,0,6,à¹€à¸à¸¥à¸‡Ù„Ø­Ù† Ø§Ù„ÙˆÙØ§Ø¡ ÙˆØ§Ù„Ø§Ø®Ù„Ø§Øµ@P. #NestğŸ§ğŸµ #ness_opo #ğŸ§ #aveeplay #fyp 
https://www.tiktok.com/@ness_opo/video/7300238327893200133,2023-11-11 19:13:11,60,4392,254,1,3,27,ğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆ#fyp #aveeplay #ğŸ§ #ness_opo #NestğŸ§ğŸµ 
https://www.tiktok.com/@ness_opo/video/7299879671129263366,2023-11-10 20:01:26,52,1583,227,1,0,28,ğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ§ğŸ§#NestğŸ§ğŸµ #ness_opo #ğŸ§ #aveeplay #fyp @P. 
https://www.tiktok.com/@ness_opo/video/7299610115714387206,2023-11-10 02:35:27,60,5283,352,1,1,70,ğŸ˜ˆğŸ˜ˆğŸ˜ˆ#fyp #aveeplay #ğŸ§ #ness_opo#NestğŸ§ğŸµ 
https://www.tiktok.com/@ness_opo/video/7299246263080357125,2023-11-09 03:03:29,61,4014,241,0,1,25,#aveeplay #fyp @P. 
https://www.tiktok.com/@ness_opo/video/7298879141166763270,2023-11-08 03:18:53,89,5204,312,3,1,49,ğŸµğŸµ#ost #aot #fyp #aveeplay
https://www.tiktok.com/@ness_opo/video/7298742955307797765,2023-11-07 18:30:23,60,1015,101,2,0,8,#splinterwolf #aveeplay #fyp #aot #ost 
https://www.tiktok.com/@ness_opo/video/7298690035954601222,2023-11-07 15:05:02,106,8152,364,6,3,74,ğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆ@painozilisg #splinterwolf #aveeplay #fyp #aot #ost 
https://www.tiktok.com/@ness_opo/video/7298497480293993733,2023-11-07 02:37:51,40,610,71,1,0,10,
https://www.tiktok.com/@ness_opo/video/7298311590363827462,2023-11-06 14:36:28,74,1319,87,0,0,12,
https://www.tiktok.com/@ness_opo/video/7297642334835969286,2023-11-04 19:19:25,70,46500,4113,4,8,800,#ğŸ§ #NesSğŸ§ğŸµ #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #headphones #bassboosong #aveeplayer #ness_opo #phonk #slowed #top 
https://www.tiktok.com/@ness_opo/video/7296886250449964294,2023-11-02 18:25:25,66,4441,310,1,1,39,#top #slowed #phonk #ness_opo #aveeplayer #bassboosong #headphones #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #NesSğŸ§ğŸµ #ğŸ§ 
https://www.tiktok.com/@ness_opo/video/7295310559598218502,2023-10-29 12:30:57,61,2764,166,1,3,18,#ğŸ§ #NesSğŸ§ğŸµ #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #headphones #bassboosong #aveeplayer #ness_opo #phonk #slowed #top 
https://www.tiktok.com/@ness_opo/video/7295053825969229061,2023-10-28 19:54:40,60,4865,384,1,0,41,#ğŸ§ #NesSğŸ§ğŸµ #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #headphones #bassboosong #aveeplayer #ness_opo #phonk #slowed #top 
https://www.tiktok.com/@ness_opo/video/7294806218915400966,2023-10-28 03:53:52,55,916,92,2,0,13,#ğŸ§ #NesSğŸ§ğŸµ #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #headphones #bassboosong #aveeplayer #ness_opo #phonk #slowed #top 
https://www.tiktok.com/@ness_opo/video/7294566778368167174,2023-10-27 12:24:42,48,5075,139,3,0,17,#top ##slowed #phonk #ness_opo #aveeplayer #bassboosong #headphones #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #NesSğŸ§ğŸµ #ğŸ§ 
https://www.tiktok.com/@ness_opo/video/7293304580392094981,2023-10-24 02:46:43,65,2610,245,0,0,31,#NesSğŸ§ğŸµ #ğŸ§ #ness_opo #bassboosong #aveeplayer #phonk #slowed #top 
https://www.tiktok.com/@ness_opo/video/7293116029931097349,2023-10-23 14:35:03,60,2549,206,0,0,20,ğŸ’€ğŸ’€ğŸ’€ğŸ’€#ğŸ§ #ness_opo #NesSğŸ§ğŸµ #bassboosong #bassboosong #aveeplayer #phonk #slowed #top #headphones #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ 
https://www.tiktok.com/@ness_opo/video/7291663556028730629,2023-10-19 16:38:42,60,4796,302,2,3,46,#à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #headphones #top #slowed #slowed #phonk #aveeplayer #bassboosong #ness_opo #NesSğŸ§ğŸµ #ğŸ§ 
https://www.tiktok.com/@ness_opo/video/7291531286026407174,2023-10-19 08:05:26,23,5160,340,2,1,55,ğŸ‘¿ğŸ‘¿ğŸ‘¿#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #aveeplayer #phonk #slowed #top #headphones ##à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ 
https://www.tiktok.com/@ness_opo/video/7291296337134652677,2023-10-18 16:53:41,64,434,56,1,0,5,#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #aveeplayer #phonk #slowed #top #headphones #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ 
https://www.tiktok.com/@ness_opo/video/7291090047896440069,2023-10-18 03:33:12,67,1593,172,1,0,20,#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #aveeplayer #phonk  #slowed #top #headphones #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ 
https://www.tiktok.com/@ness_opo/video/7290925728290409734,2023-10-17 16:55:33,31,3003,188,0,0,31,#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #aveeplayer #headphones #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7290772579789327622,2023-10-17 07:01:17,25,5208,125,2,2,18,
https://www.tiktok.com/@ness_opo/video/7290715308426349830,2023-10-17 03:19:02,25,2592,197,0,0,29,ğŸ’€ğŸ’€ğŸ’€ğŸ’€#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #aveeplayer #headphones #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™#slowed ##phonk #top 
https://www.tiktok.com/@ness_opo/video/7290537062976032006,2023-10-16 15:47:19,60,8946,745,8,2,121,#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #aveeplayer #headphones #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7290345196506598661,2023-10-16 03:22:49,60,5253,267,0,1,31,ğŸ’€ğŸ’€ğŸ’€ğŸ˜ˆ#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #aveeplayer #headphones #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7290193491781487878,2023-10-15 17:34:05,72,7460,577,2,0,93,#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #aveeplayer #headphones #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7290103633478225158,2023-10-15 11:45:25,15,5220,175,1,0,25,à¹€à¸à¸´à¹ˆà¸¡à¹€à¸ªà¸µà¸¢à¸‡à¹ƒà¸«à¹‰à¸ªà¸¸à¸”à¸”à¸”à¸”à¸”!!!!!#top #phonk #slowed #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #aveeplayer #headphones #aveeplayer #bassboosong #ness_opo #NesSğŸ§ğŸµ #NesSğŸ§ğŸµ #ğŸ§ 
https://www.tiktok.com/@ness_opo/video/7289848603193920774,2023-10-14 19:15:45,60,6426,428,4,2,56,#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #headphones #aveeplayer #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7289791502962658566,2023-10-14 15:34:10,49,6973,294,1,0,51,#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #headphones #aveeplayer #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7289067975141821702,2023-10-12 16:46:31,47,660,48,1,0,9,
https://www.tiktok.com/@ness_opo/video/7289064966366203141,2023-10-12 16:34:50,98,577,32,2,0,4,
https://www.tiktok.com/@ness_opo/video/7289060305148054790,2023-10-12 16:16:45,60,62100,4130,3,13,524,à¹‚à¸”à¸™à¸›à¸´à¸”à¹€à¸ªà¸µà¸¢à¸‡à¹€à¸¢à¸­à¸°à¸ˆà¸±à¸‡à¹€à¸¥à¸¢à¹€à¸”à¸µà¹‹à¸¢à¸§à¸™à¸µà¹‰#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #headphones #aveeplayer #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7289034762071674118,2023-10-12 14:37:38,62,4940,240,5,2,22,à¹€à¸‚à¹‰à¸²à¹€à¸à¸¡à¹à¸›à¸›#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #headphones #headphones #aveeplayer #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7288700860027194629,2023-10-11 17:01:56,80,6231,355,0,1,48,#top #phonk #slowed #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #aveeplayer #headphones #bassboosong #ness_opo #NesSğŸ§ğŸµ #ğŸ§ 
https://www.tiktok.com/@ness_opo/video/7288372102816632070,2023-10-10 19:46:10,55,1100,90,0,0,16,à¸•à¸­à¸šà¸à¸¥à¸±à¸š @ness_opo #ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #headphones #aveeplayer #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7288348840514653446,2023-10-10 18:15:54,63,1011,99,2,1,14,#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #headphones #aveeplayer #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7288346325505150214,2023-10-10 18:06:09,13,1038,112,3,1,18,#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #headphones #aveeplayer #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7287938323664964870,2023-10-09 15:42:54,66,5471,400,0,1,41,#ğŸ§ #ness_opo #NesSğŸ§ğŸµ #bassboosong #headphones #aveeplayer #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7287769186955267334,2023-10-09 04:46:35,98,274,4,0,0,0,#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #headphones #aveeplayer #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7287574444921425158,2023-10-08 16:10:52,60,5333,324,0,0,36,##ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #headphones #aveeplayer #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7287410868000738566,2023-10-08 05:36:08,28,13700,719,2,1,129,#NesSğŸ§ğŸµ #ğŸ§ #ness_opo #bassboosong #headphones #aveeplayer #aveeplayer #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7287228718743817478,2023-10-07 17:49:15,43,38900,2743,1,6,360,ğŸ˜ˆğŸ˜ˆğŸ‘¿ğŸ‘¿ğŸ”¥ğŸ”¥#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #headphones #aveeplayer #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7286848760733355270,2023-10-06 17:14:52,45,9843,625,4,0,114,ğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ§ğŸµğŸµ#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #bassboosong #headphones #aveeplayer #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7286136615548751110,2023-10-04 19:11:20,60,9361,603,4,2,87,à¸£à¸¹à¹‰à¸ªà¸¶à¸à¸«à¸¥à¹ˆà¸­à¹€à¸—à¹ˆà¸¢à¸±à¸‡à¹„à¸‡à¹„à¸¡à¹ˆà¸£à¸¹à¹‰#ğŸ§ #NesSğŸ§ğŸµ ##ness_opo #bassboosong #headphones #aveeplayer #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #slowed #phonk #top 
https://www.tiktok.com/@ness_opo/video/7285749599044652293,2023-10-03 18:09:32,59,1065,111,0,0,16,à¹€à¸à¸¥à¸‡à¸­à¸°à¹„à¸£à¸¥à¸·à¸¡#aveeplayer #headphones #bassboosong #ness_opo #NesSğŸ§ğŸµ #ğŸ§ 
https://www.tiktok.com/@ness_opo/video/7285337746871225605,2023-10-02 15:31:20,60,19000,1530,3,7,259,ğŸ˜ˆğŸ˜ˆğŸ§ğŸµ#phonk #ğŸ§ #slowed #NesSğŸ§ğŸµ #ness_opo #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #aveeplayer #aveeplayer #headphones #bassboosong 
https://www.tiktok.com/@ness_opo/video/7284794429662121222,2023-10-01 04:23:01,72,22000,1502,9,7,333,à¸•à¸­à¸šà¸à¸¥à¸±à¸š @gamer_7544à¸•à¹ˆà¸­à¹ƒà¸«à¹‰à¹à¸¥à¹‰à¸§à¸„à¸£à¸±à¸šà¸Ÿà¸¹à¹ˆà¸§à¸§à¸§~~ #bassboosong #headphones #aveeplayer #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #ness_opo #NesSğŸ§ğŸµ #slowed #ğŸ§ #brazilian #typ #musica #viral #brazil #tending #tending #TikTok #foryou #foryou #funk #sdx_bass #top #phonk 
https://www.tiktok.com/@ness_opo/video/7284624989893004549,2023-09-30 17:25:28,19,2832,293,1,1,44,ğŸ’€ğŸ§ğŸµğŸµ#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #aveeplayer #headphones #bassboosong 
https://www.tiktok.com/@ness_opo/video/7284624453391240453,2023-09-30 17:23:23,19,6214,241,1,1,36,ğŸ’€ğŸ§ğŸµğŸµ#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #aveeplayer #headphones #bassboosong 
https://www.tiktok.com/@ness_opo/video/7284623773293219078,2023-09-30 17:20:45,19,6308,244,0,0,34,ğŸ’€ğŸ§ğŸµğŸµ#phonk #top #sdx_bass #funk #foryou #bassboosong #headphones #aveeplayer #TikTok #tending #brazil #viral #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #musica #typ #brazilian #slowed #ness_opo #NesSğŸ§ğŸµ #ğŸ§ 
https://www.tiktok.com/@ness_opo/video/7284529881457773830,2023-09-30 11:16:25,30,1322,119,3,0,15,ğŸ§ğŸ§ğŸ§ğŸ’€#ğŸ§ #NesSğŸ§ğŸµ #ness_opo #slowed #brazilian #typ #musica #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #viral #brazil #tending #TikTok #aveeplayer #bassboosong #headphones #foryou #funk #sdx_bass #top #phonk 
https://www.tiktok.com/@ness_opo/video/7284525605348003078,2023-09-30 10:59:50,30,6411,253,3,2,40,ğŸ’€ğŸ§ğŸµğŸµ#phonk #top #sdx_bass #funk #foryou #headphones #bassboosong #aveeplayer #TikTok #tending #brazil #viral #à¸­à¸¢à¹ˆà¸²à¸›à¸´à¸”à¸à¸²à¸£à¸¡à¸­à¸‡à¹€à¸«à¹‡à¸™ #typ #musica #brazilian #slowed #ness_opo #NesSğŸ§ğŸµ #ğŸ§ 
